BudgetBookVersion	Ministry	HeadNumber	HeadName	BudgetYear	DataVersion	DataValue
2003	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2002	REVISED	13
2003	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2003	ESTIMATE	14
2003	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2001	ACTUAL	0
2003	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2002	ORIGINAL	8
2003	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2002	REVISED	9
2003	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2003	ESTIMATE	9
2003	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2001	ACTUAL	457
2003	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2002	ORIGINAL	551
2003	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2002	REVISED	550
2003	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2003	ESTIMATE	541
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH, SPORTS & RECREATION	2001	ACTUAL	100
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH, SPORTS & RECREATION	2002	ORIGINAL	102
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH, SPORTS & RECREATION	2002	REVISED	102
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH, SPORTS & RECREATION	2003	ESTIMATE	124
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2001	ACTUAL	16
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2002	ORIGINAL	19
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2002	REVISED	20
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2003	ESTIMATE	19
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2001	ACTUAL	3
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2002	ORIGINAL	3
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2002	REVISED	3
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2003	ESTIMATE	3
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2001	ACTUAL	25
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2002	ORIGINAL	14
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2002	REVISED	15
2003	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2003	ESTIMATE	15
2003	MINSITRY OF HOUSING	42	RENT COMMISSIONER	2001	ACTUAL	4
2003	MINSITRY OF HOUSING	42	RENT COMMISSIONER	2002	ORIGINAL	5
2003	MINSITRY OF HOUSING	42	RENT COMMISSIONER	2002	REVISED	5
2003	MINSITRY OF HOUSING	42	RENT COMMISSIONER	2003	ESTIMATE	5
2004	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2002	ACTUAL	13
2004	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2003	ORIGINAL	14
2004	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2003	REVISED	14
2004	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2004	ESTIMATE	14
2004	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2002	ACTUAL	4
2004	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2003	ORIGINAL	4
2004	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2003	REVISED	4
2004	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2004	ESTIMATE	4
2004	NON-MINISTRY DEPARTMENTS	05	AUDIT	2002	ACTUAL	14
2004	NON-MINISTRY DEPARTMENTS	05	AUDIT	2003	ORIGINAL	17
2004	NON-MINISTRY DEPARTMENTS	05	AUDIT	2003	REVISED	17
2004	NON-MINISTRY DEPARTMENTS	05	AUDIT	2004	ESTIMATE	17
2004	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2002	ACTUAL	17
2004	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2003	ORIGINAL	17
2004	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2003	REVISED	18
2004	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2004	ESTIMATE	18
2004	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2002	ACTUAL	52
2004	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2003	ORIGINAL	66
2004	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2003	REVISED	66
2004	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2004	ESTIMATE	66
2004	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2002	ACTUAL	7
2004	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2003	ORIGINAL	9
2004	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2003	REVISED	9
2004	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2004	ESTIMATE	9
2004	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2002	ACTUAL	23
2004	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2003	ORIGINAL	33
2004	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2003	REVISED	33
2004	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2004	ESTIMATE	31
2004	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2002	ACTUAL	7
2004	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2003	ORIGINAL	8
2004	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2003	REVISED	8
2004	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2004	ESTIMATE	10
2004	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2002	ACTUAL	15
2004	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2003	ORIGINAL	16
2004	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2003	REVISED	16
2004	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2004	ESTIMATE	17
2004	MINISTRY OF JUSTICE	02	LEGISLATURE	2002	ACTUAL	54
2004	MINISTRY OF JUSTICE	02	LEGISLATURE	2003	ORIGINAL	58
2004	MINISTRY OF JUSTICE	02	LEGISLATURE	2003	REVISED	54
2004	MINISTRY OF JUSTICE	02	LEGISLATURE	2004	ESTIMATE	54
2004	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2002	ACTUAL	64
2004	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2003	ORIGINAL	72
2004	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2003	REVISED	72
2004	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2004	ESTIMATE	72
2004	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2002	ACTUAL	39
2004	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2003	ORIGINAL	41
2004	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2003	REVISED	45
2004	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2004	ESTIMATE	29
2004	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2002	ACTUAL	0
2004	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2003	ORIGINAL	1
2004	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2003	REVISED	1
2004	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2004	ESTIMATE	1
2004	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2002	ACTUAL	0
2004	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2003	ORIGINAL	0
2004	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2003	REVISED	0
2004	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2004	ESTIMATE	22
2004	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2002	ACTUAL	12
2004	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2003	ORIGINAL	13
2004	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2003	REVISED	13
2004	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2004	ESTIMATE	13
2004	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2002	ACTUAL	50
2004	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2003	ORIGINAL	45
2004	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2003	REVISED	49
2004	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2004	ESTIMATE	52
2004	MINISTRY OF FINANCE	12	CUSTOMS	2002	ACTUAL	164
2004	MINISTRY OF FINANCE	12	CUSTOMS	2003	ORIGINAL	165
2004	MINISTRY OF FINANCE	12	CUSTOMS	2003	REVISED	170
2004	MINISTRY OF FINANCE	12	CUSTOMS	2004	ESTIMATE	170
2004	MINISTRY OF FINANCE	13	POST OFFICE	2002	ACTUAL	223
2004	MINISTRY OF FINANCE	13	POST OFFICE	2003	ORIGINAL	218
2004	MINISTRY OF FINANCE	13	POST OFFICE	2003	REVISED	218
2004	MINISTRY OF FINANCE	13	POST OFFICE	2004	ESTIMATE	218
2004	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2002	ACTUAL	26
2004	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2003	ORIGINAL	29
2004	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2003	REVISED	28
2004	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2004	ESTIMATE	28
2004	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2002	ACTUAL	27
2004	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2003	ORIGINAL	27
2004	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2003	REVISED	27
2004	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2004	ESTIMATE	27
2004	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2002	ACTUAL	22
2004	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2003	ORIGINAL	24
2004	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2003	REVISED	23
2004	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2004	ESTIMATE	23
2004	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2002	ACTUAL	1010
2004	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2003	ORIGINAL	1136
2004	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2003	REVISED	1136
2004	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2004	ESTIMATE	1138
2004	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2002	ACTUAL	17
2004	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2003	ORIGINAL	14
2004	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2003	REVISED	15
2004	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES HQ	2004	ESTIMATE	14
2004	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2002	ACTUAL	264
2004	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2003	ORIGINAL	247
2004	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2003	REVISED	244
2004	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2004	ESTIMATE	252
2004	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES DEPT	2002	ACTUAL	75
2004	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES DEPT	2003	ORIGINAL	77
2004	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES DEPT	2003	REVISED	75
2004	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES DEPT	2004	ESTIMATE	71
2004	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2002	ACTUAL	21
2004	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2003	ORIGINAL	19
2004	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2003	REVISED	19
2004	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2004	ESTIMATE	19
2004	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2002	ACTUAL	25
2004	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2003	ORIGINAL	37
2004	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2003	REVISED	37
2004	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2004	ESTIMATE	38
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR & HOME AFFAIRS HQ	2002	ACTUAL	6
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR & HOME AFFAIRS HQ	2003	ORIGINAL	4
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR & HOME AFFAIRS HQ	2003	REVISED	4
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR & HOME AFFAIRS HQ	2004	ESTIMATE	4
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2002	ACTUAL	28
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2003	ORIGINAL	32
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2003	REVISED	32
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2004	ESTIMATE	32
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2002	ACTUAL	524
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2003	ORIGINAL	557
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2003	REVISED	552
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2004	ESTIMATE	571
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2002	ACTUAL	283
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2003	ORIGINAL	247
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2003	REVISED	247
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2004	ESTIMATE	249
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2002	ACTUAL	43
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2003	ORIGINAL	47
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2003	REVISED	47
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2004	ESTIMATE	46
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2002	ACTUAL	19
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2003	ORIGINAL	19
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2003	REVISED	19
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2004	ESTIMATE	20
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2002	ACTUAL	107
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2003	ORIGINAL	116
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2003	REVISED	116
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2004	ESTIMATE	122
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2002	ACTUAL	2
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2003	ORIGINAL	2
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2003	REVISED	2
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2004	ESTIMATE	2
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2002	ACTUAL	17
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2003	ORIGINAL	14
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2003	REVISED	14
2004	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2004	ESTIMATE	14
2004	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2002	ACTUAL	3
2004	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2003	ORIGINAL	4
2004	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2003	REVISED	4
2004	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2004	ESTIMATE	4
2004	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2002	ACTUAL	35
2004	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2003	ORIGINAL	35
2004	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2003	REVISED	35
2004	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2004	ESTIMATE	35
2004	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2002	ACTUAL	6
2004	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2003	ORIGINAL	11
2004	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2003	REVISED	11
2004	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2004	ESTIMATE	11
2004	MINISTRY OF THE ENVIRONMENT	68	PARKS	2002	ACTUAL	133
2004	MINISTRY OF THE ENVIRONMENT	68	PARKS	2003	ORIGINAL	152
2004	MINISTRY OF THE ENVIRONMENT	68	PARKS	2003	REVISED	153
2004	MINISTRY OF THE ENVIRONMENT	68	PARKS	2004	ESTIMATE	155
2004	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2002	ACTUAL	63
2004	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2003	ORIGINAL	46
2004	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2003	REVISED	48
2004	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2004	ESTIMATE	50
2004	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2002	ACTUAL	29
2004	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2003	ORIGINAL	28
2004	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2003	REVISED	28
2004	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2004	ESTIMATE	30
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	TOURISM	2002	ACTUAL	29
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	TOURISM	2003	ORIGINAL	76
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	TOURISM	2003	REVISED	75
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	TOURISM	2004	ESTIMATE	76
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2002	ACTUAL	9
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2003	ORIGINAL	12
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2003	REVISED	11
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2004	ESTIMATE	12
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2002	ACTUAL	0
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2003	ORIGINAL	2
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2003	REVISED	1
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2004	ESTIMATE	2
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2002	ACTUAL	29
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2003	ORIGINAL	37
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2003	REVISED	37
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2004	ESTIMATE	36
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2002	ACTUAL	0
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2003	ORIGINAL	0
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2003	REVISED	0
2004	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2004	ESTIMATE	2
2004	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2002	ACTUAL	4
2004	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2003	ORIGINAL	4
2004	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2003	REVISED	4
2004	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2004	ESTIMATE	4
2004	MINISTRY OF TRANSPORT	30	MARINE & PORTS	2002	ACTUAL	141
2004	MINISTRY OF TRANSPORT	30	MARINE & PORTS	2003	ORIGINAL	147
2004	MINISTRY OF TRANSPORT	30	MARINE & PORTS	2003	REVISED	145
2004	MINISTRY OF TRANSPORT	30	MARINE & PORTS	2004	ESTIMATE	145
2004	MINISTRY OF TRANSPORT	31	AIRPORT CONTROL DEPT	2002	ACTUAL	40
2004	MINISTRY OF TRANSPORT	31	AIRPORT CONTROL DEPT	2003	ORIGINAL	49
2004	MINISTRY OF TRANSPORT	31	AIRPORT CONTROL DEPT	2003	REVISED	49
2004	MINISTRY OF TRANSPORT	31	AIRPORT CONTROL DEPT	2004	ESTIMATE	49
2004	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2002	ACTUAL	35
2004	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2003	ORIGINAL	35
2004	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2003	REVISED	35
2004	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2004	ESTIMATE	35
2004	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORATION DEPT	2002	ACTUAL	222
2004	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORATION DEPT	2003	ORIGINAL	229
2004	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORATION DEPT	2003	REVISED	229
2004	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORATION DEPT	2004	ESTIMATE	229
2004	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2002	ACTUAL	14
2004	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2003	ORIGINAL	14
2004	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2003	REVISED	14
2004	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2004	ESTIMATE	14
2004	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2002	ACTUAL	11
2004	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2003	ORIGINAL	9
2004	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2003	REVISED	9
2004	MINISTRY OF TRANSPORT	73	DEPT OF MARITIME ADMINISTRATION	2004	ESTIMATE	9
2004	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2002	ACTUAL	478
2004	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2003	ORIGINAL	541
2004	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2003	REVISED	541
2004	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2004	ESTIMATE	541
2004	MINISTRY OF WORKS & ENGINEERING & HOUSING	42	RENT COMMISSIONER	2002	ACTUAL	4
2004	MINISTRY OF WORKS & ENGINEERING & HOUSING	42	RENT COMMISSIONER	2003	ORIGINAL	5
